Modality1,StimulusType1,WordCue1,WordCue1Swedish,Stimulus_file1,Modality2,StimulusType2,WordCue2,WordCue2Swedish,Stimulus_file2,Random,OdorTrigger,Modality,Stimulustype,Target,Cue,SoundFile,Match,ImageFile,Correct,SmellText,nRepOne,nRepTwo,nRepThree,nRepFour,SwedishSoundFile,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,VisualPracticeLoop.thisRepN,VisualPracticeLoop.thisTrialN,VisualPracticeLoop.thisN,VisualPracticeLoop.thisIndex,OlfactoryPracticeLoop.thisRepN,OlfactoryPracticeLoop.thisTrialN,OlfactoryPracticeLoop.thisN,OlfactoryPracticeLoop.thisIndex,routineController.thisRepN,routineController.thisTrialN,routineController.thisN,routineController.thisIndex,routineOne.thisRepN,routineOne.thisTrialN,routineOne.thisN,routineOne.thisIndex,routineTwo.thisRepN,routineTwo.thisTrialN,routineTwo.thisN,routineTwo.thisIndex,routineThree.thisRepN,routineThree.thisTrialN,routineThree.thisN,routineThree.thisIndex,routineFour.thisRepN,routineFour.thisTrialN,routineFour.thisN,routineFour.thisIndex,innerFour.thisRepN,innerFour.thisTrialN,innerFour.thisN,innerFour.thisIndex,innerTwo.thisRepN,innerTwo.thisTrialN,innerTwo.thisN,innerTwo.thisIndex,innerOne.thisRepN,innerOne.thisTrialN,innerOne.thisN,innerOne.thisIndex,innerThree.thisRepN,innerThree.thisTrialN,innerThree.thisN,innerThree.thisIndex,RatingInstructions_1_KeyResponse.keys,RatingInstructions_1_KeyResponse.rt,RatingInstructions_2_KeyResponse.keys,RatingInstructions_2_KeyResponse.rt,RatingInstructions_3_KeyResponse.keys,RatingInstructions_3_KeyResponse.rt,IntensitySlider_VisualRating.response,IntensitySlider_VisualRating.rt,QualitySlider_VisualRating.response,QualitySlider_VisualRating.rt,FruitSlider_VisualRating.response,FruitSlider_VisualRating.rt,FlowerSlider_VisualRating.response,FlowerSlider_VisualRating.rt,IntensitySlider_OlfactoryRating.response,IntensitySlider_OlfactoryRating.rt,QualitySlider_OlfactoryRating.response,QualitySlider_OlfactoryRating.rt,FruitSlider_OlfactoryRating.response,FruitSlider_OlfactoryRating.rt,FlowerSlider_OlfactoryRating.response,FlowerSlider_OlfactoryRating.rt,VisualPractice_KeyResponse.keys,VisualPractice_KeyResponse.rt,KeyResponse_VisualPractice.keys,KeyResponse_VisualPractice.corr,KeyResponse_VisualPractice.rt,OlfactoryPractice_KeyResponse.keys,OlfactoryPractice_KeyResponse.rt,KeyResponse_OlfactoryPractice.keys,KeyResponse_OlfactoryPractice.corr,KeyResponse_OlfactoryPractice.rt,ExperimentInstructions_KeyResponse.keys,ExperimentInstructions_KeyResponse.rt,SPACEBAR_VisualStimuli.keys,SPACEBAR_VisualStimuli.rt,Two_VisualObject.started,Two_VisualObject.stopped,KeyResponse_VisualObject.keys,KeyResponse_VisualObject.corr,KeyResponse_VisualObject.rt,VisualObject_Feedbacktext.started,VisualObject_Feedbacktext.stopped,SPACEBAR2_VisualStimuli.keys,SPACEBAR2_VisualStimuli.rt,Wait_OlfactoryCategory_Instructions.started,Wait_OlfactoryCategory_Instructions.stopped,Instructions_OlfactoryCategory_KeyResponse.keys,Instructions_OlfactoryCategory_KeyResponse.rt,KeyResponse_OlfactoryCategory.keys,KeyResponse_OlfactoryCategory.corr,KeyResponse_OlfactoryCategory.rt,SPACEBAR2_OlfactoryCategory.keys,SPACEBAR2_OlfactoryCategory.rt,SPACEBAR_VisualCategory.keys,SPACEBAR_VisualCategory.rt,KeyResponse_VisualCategory.keys,KeyResponse_VisualCategory.corr,KeyResponse_VisualCategory.rt,SPACEBAR2_VisualCategory.keys,SPACEBAR2_VisualCategory.rt,Instructions_OlfactoryObject_KeyResponse.keys,Instructions_OlfactoryObject_KeyResponse.rt,KeyResponse_OlfactoryObject.keys,KeyResponse_OlfactoryObject.corr,KeyResponse_OlfactoryObject.rt,SPACEBAR2_OlfactoryObject.keys,SPACEBAR2_OlfactoryObject.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,0.304153043,,VisualStimulus,Fruit,Pear,Pear,C:\Users\subic\Desktop\Experiment 1\Sounds\PEAR.wav,yes,C:\Users\subic\Desktop\Experiment 1\Images\pear.jpg,n,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1127.7631653147982,1128.1631393526914,n,1,0.45031501597259194,1131.862986297463,1132.3629908257863,,,,,,,,,,,,,,,,,,,,,,,,,,166,001,2019_Oct_04_1511,Experiment 1_July3,3.1.0,60.00264462098232,
,,,,,,,,,,0.052499477,,VisualStimulus,Fruit,Lemon,Lemon,C:\Users\subic\Desktop\Experiment 1\Sounds\LEMON.wav,yes,C:\Users\subic\Desktop\Experiment 1\Images\lemon.jpg,n,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1138.2627876577899,1138.6627453940455,n,1,0.33375395846087486,1142.245915357722,1142.7459603385068,,,,,,,,,,,,,,,,,,,,,,,,,,166,001,2019_Oct_04_1511,Experiment 1_July3,3.1.0,60.00264462098232,
,,,,,,,,,,0.81174948,,VisualStimulus,Fruit,Pear,Pear,C:\Users\subic\Desktop\Experiment 1\Sounds\PEAR.wav,yes,C:\Users\subic\Desktop\Experiment 1\Images\pear.jpg,n,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1148.7624311327236,1149.1624281138647,n,1,0.3670095063280314,1152.7789109834703,1153.2788943798514,,,,,,,,,,,,,,,,,,,,,,,,,,166,001,2019_Oct_04_1511,Experiment 1_July3,3.1.0,60.00264462098232,
,,,,,,,,,,0.235445037,,VisualStimulus,Fruit,Lemon,Lemon,C:\Users\subic\Desktop\Experiment 1\Sounds\LEMON.wav,yes,C:\Users\subic\Desktop\Experiment 1\Images\lemon.jpg,n,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1159.2620589096332,1159.661984042381,n,1,0.5169909404357895,1163.4285757412435,1163.9284878929611,,,,,,,,,,,,,,,,,,,,,,,,,,166,001,2019_Oct_04_1511,Experiment 1_July3,3.1.0,60.00264462098232,
,,,,,,,,,,0.102697668,,VisualStimulus,Fruit,Pear,Pear,C:\Users\subic\Desktop\Experiment 1\Sounds\PEAR.wav,yes,C:\Users\subic\Desktop\Experiment 1\Images\pear.jpg,n,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1169.7616432153154,1170.1616963469423,n,1,0.4670683736912906,1173.8781378583517,1174.3781158208149,,,,,,,,,,,,,,,,,,,,,,,,,,166,001,2019_Oct_04_1511,Experiment 1_July3,3.1.0,60.00264462098232,
,,,,,,,,,,0.773101503,,VisualStimulus,Fruit,Lemon,Pear,C:\Users\subic\Desktop\Experiment 1\Sounds\PEAR.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\lemon.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1180.261310237227,1180.6612655583303,m,1,0.5002852804027498,1184.4112023136113,1184.9111591442488,,,,,,,,,,,,,,,,,,,,,,,,,,166,001,2019_Oct_04_1511,Experiment 1_July3,3.1.0,60.00264462098232,
,,,,,,,,,,0.972598533,,VisualStimulus,Flower,Lavender,Lemon,C:\Users\subic\Desktop\Experiment 1\Sounds\LEMON.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\lavender.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1190.7609663913026,1191.1609192973701,m,1,0.7170162986731157,1195.1274143932387,1195.627409865032,,,,,,,,,,,,,,,,,,,,,,,,,,166,001,2019_Oct_04_1511,Experiment 1_July3,3.1.0,60.00264462098232,
,,,,,,,,,,0.10337173,,VisualStimulus,Fruit,Pear,Lilac,C:\Users\subic\Desktop\Experiment 1\Sounds\LILAC.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\pear.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.2605603572447,1201.6605609609978,m,1,0.6503983360016719,1205.560418773559,1206.060406396282,,,,,,,,,,,,,,,,,,,,,,,,,,166,001,2019_Oct_04_1511,Experiment 1_July3,3.1.0,60.00264462098232,
,,,,,,,,,,0.195167838,,VisualStimulus,Fruit,Lemon,Lilac,C:\Users\subic\Desktop\Experiment 1\Sounds\LILAC.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\lemon.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1211.7601651910227,1212.1601802852238,m,1,0.5003468648064882,1215.910051833489,1216.4100382487522,,,,,,,,,,,,,,,,,,,,,,,,,,166,001,2019_Oct_04_1511,Experiment 1_July3,3.1.0,60.00264462098232,
,,,,,,,,,,0.237915056,,VisualStimulus,Flower,Lavender,Lilac,C:\Users\subic\Desktop\Experiment 1\Sounds\LILAC.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\lavender.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1222.259827986476,1222.6598159110872,m,1,0.6670291288755834,1226.5762864034623,1227.0763633839088,,,,,,,,,,,,,,,,,,,,,,,,,,166,001,2019_Oct_04_1511,Experiment 1_July3,3.1.0,60.00264462098232,
,,,,,,,,,,0.352954497,,VisualStimulus,Flower,Lilac,Lilac,C:\Users\subic\Desktop\Experiment 1\Sounds\LILAC.wav,yes,C:\Users\subic\Desktop\Experiment 1\Images\lilac.jpg,n,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1232.759456367232,1233.1594092732994,n,1,0.3670306382700801,1236.7759289727546,1237.2759697270812,,,,,,,,,,,,,,,,,,,,,,,,,,166,001,2019_Oct_04_1511,Experiment 1_July3,3.1.0,60.00264462098232,
,,,,,,,,,,0.544953078,,VisualStimulus,Fruit,Lemon,Lavender,C:\Users\subic\Desktop\Experiment 1\Sounds\LAVENDER.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\lemon.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1243.2591233891435,1243.6590720687527,m,1,0.6503602985758334,1247.5589371266542,1248.0589156928472,,,,,,,,,,,,,,,,,,,,,,,,,,166,001,2019_Oct_04_1511,Experiment 1_July3,3.1.0,60.00264462098232,
,,,,,,,,,,0.020608259,,VisualStimulus,Flower,Lilac,Lilac,C:\Users\subic\Desktop\Experiment 1\Sounds\LILAC.wav,yes,C:\Users\subic\Desktop\Experiment 1\Images\lilac.jpg,n,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,0,0,0,0,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1253.7587197701214,1254.1586497329408,n,1,0.4002982614329085,1257.8085318473168,1258.308495319332,,,,,,,,,,,,,,,,,,,,,,,,,,166,001,2019_Oct_04_1511,Experiment 1_July3,3.1.0,60.00264462098232,
,,,,,,,,,,0.248668007,,VisualStimulus,Fruit,Pear,Lemon,C:\Users\subic\Desktop\Experiment 1\Sounds\LEMON.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\pear.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,0,0,0,0,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1264.2582932079677,1264.6582793212729,m,1,0.6333696600049734,1268.5415262654424,1269.0415163033176,,,,,,,,,,,,,,,,,,,,,,,,,,166,001,2019_Oct_04_1511,Experiment 1_July3,3.1.0,60.00264462098232,
,,,,,,,,,,0.266551849,,VisualStimulus,Fruit,Lemon,Lemon,C:\Users\subic\Desktop\Experiment 1\Sounds\LEMON.wav,yes,C:\Users\subic\Desktop\Experiment 1\Images\lemon.jpg,n,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,0,0,0,0,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1274.7579143433832,1275.1579348715022,n,1,0.3670445248717442,1278.774511325173,1279.2744850612944,,,,,,,,,,,,,,,,,,,,,,,,,,166,001,2019_Oct_04_1511,Experiment 1_July3,3.1.0,60.00264462098232,
,,,,,,,,,,,,,,,,,,,,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,6.166867620893754,,,,,,,,,,,,,,,,,,,,,,,,166,001,2019_Oct_04_1511,Experiment 1_July3,3.1.0,60.00264462098232,
,,,,,,,,,,0.845118982,,VisualStimulus,Flower,Lilac,Lilac,C:\Users\subic\Desktop\Experiment 1\Sounds\LILAC.wav,yes,C:\Users\subic\Desktop\Experiment 1\Images\lilac.jpg,n,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,14.499853586312383,1310.123370354413,1310.5233872599201,n,1,0.5003390158526599,1314.2732569968794,1314.7732669591205,,,,,,,,,,,,,,,,,,,,,,,,,,166,001,2019_Oct_04_1511,Experiment 1_July3,3.1.0,60.00264462098232,
,,,,,,,,,,0.052766514,,VisualStimulus,Fruit,Lemon,Lemon,C:\Users\subic\Desktop\Experiment 1\Sounds\LEMON.wav,yes,C:\Users\subic\Desktop\Experiment 1\Images\lemon.jpg,n,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,1,0,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1320.6231049982598,1321.0230132255238,n,1,0.33372135495301336,1324.6061910382705,1325.1061768496875,,,,,,,,,,,,,,,,,,,,,,,,,,166,001,2019_Oct_04_1511,Experiment 1_July3,3.1.0,60.00264462098232,
,,,,,,,,,,0.697730457,,VisualStimulus,Flower,Lavender,Lavender,C:\Users\subic\Desktop\Experiment 1\Sounds\LAVENDER.wav,yes,C:\Users\subic\Desktop\Experiment 1\Images\lavender.jpg,n,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,1,0,1,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1331.1226603230461,1331.5226482477738,n,1,0.6335906392196193,1335.4059133050032,1335.9058212302625,,,,,,,,,,,,,,,,,,,,,,,,,,166,001,2019_Oct_04_1511,Experiment 1_July3,3.1.0,60.00264462098232,
,,,,,,,,,,0.617448233,,VisualStimulus,Fruit,Pear,Lilac,C:\Users\subic\Desktop\Experiment 1\Sounds\LILAC.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\pear.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,1,0,1,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1341.622282062308,1342.0222772322595,m,1,0.4003888266161084,1345.672150289989,1346.1721300637582,,,,,,,,,,,,,,,,,,,,,,,,,,166,001,2019_Oct_04_1511,Experiment 1_July3,3.1.0,60.00264462098232,
,,,,,,,,,,0.996082479,,VisualStimulus,Fruit,Lemon,Lavender,C:\Users\subic\Desktop\Experiment 1\Sounds\LAVENDER.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\lemon.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,1,0,1,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1352.121915273252,1352.521946669207,m,1,0.450333129032515,1356.2217767084949,1356.7217625199119,,,,,,,,,,,,,,,,,,,,,,,,,,166,001,2019_Oct_04_1511,Experiment 1_July3,3.1.0,60.00264462098232,
,,,,,,,,,,0.609391682,,VisualStimulus,Flower,Lilac,Lavender,C:\Users\subic\Desktop\Experiment 1\Sounds\LAVENDER.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\lilac.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,1,0,1,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1362.6215508992318,1363.0215653895866,m,1,0.8336691290605813,1367.1047579946462,1367.604645995656,,,,,,,,,,,,,,,,,,,,,,,,,,166,001,2019_Oct_04_1511,Experiment 1_July3,3.1.0,60.00264462098232,
,,,,,,,,,,0.967803569,,VisualStimulus,Fruit,Pear,Lemon,C:\Users\subic\Desktop\Experiment 1\Sounds\LEMON.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\pear.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,1,0,1,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1373.1211792798713,1373.5211708270945,m,1,0.5504306375514716,1377.3210343755782,1377.821067280951,,,,,,,,,,,,,,,,,,,,,,,,,,166,001,2019_Oct_04_1511,Experiment 1_July3,3.1.0,60.00264462098232,
,,,,,,,,,,0.729962649,,VisualStimulus,Fruit,Lemon,Pear,C:\Users\subic\Desktop\Experiment 1\Sounds\PEAR.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\lemon.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,1,0,1,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1383.620806453051,1384.0208034341922,m,1,0.7170664115110412,1387.987303360249,1388.4872692474164,,,,,,,,,,,,,,,,,,,,,,,,,,166,001,2019_Oct_04_1511,Experiment 1_July3,3.1.0,60.00264462098232,
,,,,,,,,,,0.624078709,,VisualStimulus,Fruit,Pear,Pear,C:\Users\subic\Desktop\Experiment 1\Sounds\PEAR.wav,yes,C:\Users\subic\Desktop\Experiment 1\Images\pear.jpg,n,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,1,0,1,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1394.1204082680633,1394.5204263810301,n,1,0.6837209020741284,1398.453618231346,1398.9536022315733,,,,,,,,,,,,,,,,,,,,,,,,,,166,001,2019_Oct_04_1511,Experiment 1_July3,3.1.0,60.00264462098232,
,,,,,,,,,,0.94628821,,VisualStimulus,Flower,Lavender,Pear,C:\Users\subic\Desktop\Experiment 1\Sounds\PEAR.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\lavender.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,1,0,1,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1404.6200843463885,1405.0200982331298,m,1,0.33372075122315437,1408.6033484979998,1409.1032473668456,,,,,,,,,,,,,,,,,,,,,,,,,,166,001,2019_Oct_04_1511,Experiment 1_July3,3.1.0,60.00264462098232,
,,,,,,,,,,0.817722398,,VisualStimulus,Flower,Lilac,Lilac,C:\Users\subic\Desktop\Experiment 1\Sounds\LILAC.wav,yes,C:\Users\subic\Desktop\Experiment 1\Images\lilac.jpg,n,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,1,0,1,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1415.1197127271444,1415.5196873688838,n,1,0.33382761816028506,1419.1029768787557,1419.602902313345,,,,,,,,,,,,,,,,,,,,,,,,,,166,001,2019_Oct_04_1511,Experiment 1_July3,3.1.0,60.00264462098232,
,,,,,,,,,,0.689397955,,VisualStimulus,Fruit,Pear,Lavender,C:\Users\subic\Desktop\Experiment 1\Sounds\LAVENDER.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\pear.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,1,0,1,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1425.6195288797608,1426.0193193722516,m,1,0.4171512408647686,1429.685905938968,1430.185813260614,,,,,,,,,,,,,,,,,,,,,,,,,,166,001,2019_Oct_04_1511,Experiment 1_July3,3.1.0,60.00264462098232,
,,,,,,,,,,0.65054419,,VisualStimulus,Flower,Lavender,Lavender,C:\Users\subic\Desktop\Experiment 1\Sounds\LAVENDER.wav,yes,C:\Users\subic\Desktop\Experiment 1\Images\lavender.jpg,n,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,1,0,1,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1436.1189338662662,1436.5189652622212,n,1,0.5671024866169319,1440.3354783202522,1440.835459301481,,,,,,,,,,,,,,,,,,,,,,,,,,166,001,2019_Oct_04_1511,Experiment 1_July3,3.1.0,60.00264462098232,
,,,,,,,,,,0.867604302,,VisualStimulus,Flower,Lilac,Lemon,C:\Users\subic\Desktop\Experiment 1\Sounds\LEMON.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\lilac.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,1,0,1,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1446.61853205855,1447.0185133417835,m,1,0.7171086752787232,1450.9851062480593,1451.4850956822047,,,,,,,,,,,,,,,,,,,,,,,,,,166,001,2019_Oct_04_1511,Experiment 1_July3,3.1.0,60.00264462098232,
,,,,,,,,,,0.191003039,,VisualStimulus,Fruit,Pear,Pear,C:\Users\subic\Desktop\Experiment 1\Sounds\PEAR.wav,yes,C:\Users\subic\Desktop\Experiment 1\Images\pear.jpg,n,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,1,0,1,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1457.118162250612,1457.5182202123106,n,1,0.7003649778198451,1461.4680102519924,1461.9679942521034,,,,,,,,,,,,,,,,,,,,,,,,,,166,001,2019_Oct_04_1511,Experiment 1_July3,3.1.0,60.00264462098232,
,,,,,,,,,,0.345107077,,VisualStimulus,Flower,Lilac,Pear,C:\Users\subic\Desktop\Experiment 1\Sounds\PEAR.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\lilac.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,1,0,1,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1467.6178473855834,1468.0178365177708,m,1,0.383703090948984,1471.6510564432247,1472.1509788590483,,,,,,,,,,,,,,,,,,,,,,,,,,166,001,2019_Oct_04_1511,Experiment 1_July3,3.1.0,60.00264462098232,
,,,,,,,,,,0.717088722,,VisualStimulus,Fruit,Lemon,Lemon,C:\Users\subic\Desktop\Experiment 1\Sounds\LEMON.wav,yes,C:\Users\subic\Desktop\Experiment 1\Images\lemon.jpg,n,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,1,0,1,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1478.1174292761134,1478.5174093517708,n,1,0.4503850530600175,1482.2173172771,1482.717313352623,,,,,,,,,,,,,,,,,,,,,,,,,,166,001,2019_Oct_04_1511,Experiment 1_July3,3.1.0,60.00264462098232,
,,,,,,,,,,0.575553193,,VisualStimulus,Fruit,Pear,Pear,C:\Users\subic\Desktop\Experiment 1\Sounds\PEAR.wav,yes,C:\Users\subic\Desktop\Experiment 1\Images\pear.jpg,n,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,1,0,1,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1488.617092675413,1489.017090260284,n,1,0.4003344875527546,1492.6669458088,1493.166935242829,,,,,,,,,,,,,,,,,,,,,,,,,,166,001,2019_Oct_04_1511,Experiment 1_July3,3.1.0,60.00264462098232,
,,,,,,,,,,0.075250346,,VisualStimulus,Flower,Lavender,Lilac,C:\Users\subic\Desktop\Experiment 1\Sounds\LILAC.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\lavender.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,1,0,1,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1499.1167180372868,1499.516702339286,m,1,0.4504526751115918,1503.2165722273057,1503.7165592462989,,,,,,,,,,,,,,,,,,,,,,,,,,166,001,2019_Oct_04_1511,Experiment 1_July3,3.1.0,60.00264462098232,
,,,,,,,,,,0.290402959,,VisualStimulus,Fruit,Lemon,Lemon,C:\Users\subic\Desktop\Experiment 1\Sounds\LEMON.wav,yes,C:\Users\subic\Desktop\Experiment 1\Images\lemon.jpg,n,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,1,0,1,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1509.6163482293487,1510.0163313237717,n,1,0.6835753939813003,1513.9495551738655,1514.449503551703,,,,,,,,,,,,,,,,,,,,,,,,,,166,001,2019_Oct_04_1511,Experiment 1_July3,3.1.0,60.00264462098232,
