Modality1,StimulusType1,WordCue1,WordCue1Swedish,Stimulus_file1,Modality2,StimulusType2,WordCue2,WordCue2Swedish,Stimulus_file2,Random,OdorTrigger,Modality,Stimulustype,Target,Cue,SoundFile,Match,ImageFile,Correct,SmellText,nRepOne,nRepTwo,nRepThree,nRepFour,SwedishSoundFile,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,VisualPracticeLoop.thisRepN,VisualPracticeLoop.thisTrialN,VisualPracticeLoop.thisN,VisualPracticeLoop.thisIndex,OlfactoryPracticeLoop.thisRepN,OlfactoryPracticeLoop.thisTrialN,OlfactoryPracticeLoop.thisN,OlfactoryPracticeLoop.thisIndex,routineController.thisRepN,routineController.thisTrialN,routineController.thisN,routineController.thisIndex,routineOne.thisRepN,routineOne.thisTrialN,routineOne.thisN,routineOne.thisIndex,routineTwo.thisRepN,routineTwo.thisTrialN,routineTwo.thisN,routineTwo.thisIndex,routineThree.thisRepN,routineThree.thisTrialN,routineThree.thisN,routineThree.thisIndex,routineFour.thisRepN,routineFour.thisTrialN,routineFour.thisN,routineFour.thisIndex,innerFour.thisRepN,innerFour.thisTrialN,innerFour.thisN,innerFour.thisIndex,innerThree.thisRepN,innerThree.thisTrialN,innerThree.thisN,innerThree.thisIndex,innerTwo.thisRepN,innerTwo.thisTrialN,innerTwo.thisN,innerTwo.thisIndex,innerOne.thisRepN,innerOne.thisTrialN,innerOne.thisN,innerOne.thisIndex,RatingInstructions_1_KeyResponse.keys,RatingInstructions_1_KeyResponse.rt,RatingInstructions_2_KeyResponse.keys,RatingInstructions_2_KeyResponse.rt,RatingInstructions_3_KeyResponse.keys,RatingInstructions_3_KeyResponse.rt,IntensitySlider_VisualRating.response,IntensitySlider_VisualRating.rt,QualitySlider_VisualRating.response,QualitySlider_VisualRating.rt,FruitSlider_VisualRating.response,FruitSlider_VisualRating.rt,FlowerSlider_VisualRating.response,FlowerSlider_VisualRating.rt,IntensitySlider_OlfactoryRating.response,IntensitySlider_OlfactoryRating.rt,QualitySlider_OlfactoryRating.response,QualitySlider_OlfactoryRating.rt,FruitSlider_OlfactoryRating.response,FruitSlider_OlfactoryRating.rt,FlowerSlider_OlfactoryRating.response,FlowerSlider_OlfactoryRating.rt,VisualPractice_KeyResponse.keys,VisualPractice_KeyResponse.rt,KeyResponse_VisualPractice.keys,KeyResponse_VisualPractice.corr,KeyResponse_VisualPractice.rt,OlfactoryPractice_KeyResponse.keys,OlfactoryPractice_KeyResponse.rt,KeyResponse_OlfactoryPractice.keys,KeyResponse_OlfactoryPractice.corr,KeyResponse_OlfactoryPractice.rt,ExperimentInstructions_KeyResponse.keys,ExperimentInstructions_KeyResponse.rt,SPACEBAR_VisualStimuli.keys,SPACEBAR_VisualStimuli.rt,Two_VisualObject.started,Two_VisualObject.stopped,KeyResponse_VisualObject.keys,KeyResponse_VisualObject.corr,KeyResponse_VisualObject.rt,VisualObject_Feedbacktext.started,VisualObject_Feedbacktext.stopped,SPACEBAR2_VisualStimuli.keys,SPACEBAR2_VisualStimuli.rt,Instructions_OlfactoryObject_KeyResponse.keys,Instructions_OlfactoryObject_KeyResponse.rt,KeyResponse_OlfactoryObject.keys,KeyResponse_OlfactoryObject.corr,KeyResponse_OlfactoryObject.rt,SPACEBAR2_OlfactoryObject.keys,SPACEBAR2_OlfactoryObject.rt,Wait_OlfactoryCategory_Instructions.started,Wait_OlfactoryCategory_Instructions.stopped,Instructions_OlfactoryCategory_KeyResponse.keys,Instructions_OlfactoryCategory_KeyResponse.rt,KeyResponse_OlfactoryCategory.keys,KeyResponse_OlfactoryCategory.corr,KeyResponse_OlfactoryCategory.rt,SPACEBAR2_OlfactoryCategory.keys,SPACEBAR2_OlfactoryCategory.rt,SPACEBAR_VisualCategory.keys,SPACEBAR_VisualCategory.rt,KeyResponse_VisualCategory.keys,KeyResponse_VisualCategory.corr,KeyResponse_VisualCategory.rt,SPACEBAR2_VisualCategory.keys,SPACEBAR2_VisualCategory.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,0.493558797,,VisualStimulus,Fruit,Lemon,Lemon,C:\Users\subic\Desktop\Experiment 1\Sounds\LEMON.wav,yes,C:\Users\subic\Desktop\Experiment 1\Images\lemon.jpg,n,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1166.8731845447328,1167.273179714568,n,1,0.8671341843437403,1171.389714206336,1171.8896686218213,,,,,,,,,,,,,,,,,,,,,,,,,,109,001,2019_Jul_17_1303,Experiment 1_July3,3.1.0,60.00220994222592,
,,,,,,,,,,0.438375563,,VisualStimulus,Fruit,Pear,Pear,C:\Users\subic\Desktop\Experiment 1\Sounds\PEAR.wav,yes,C:\Users\subic\Desktop\Experiment 1\Images\pear.jpg,n,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1177.372860019328,1177.7728195667733,n,1,0.8006671636831015,1181.8227373035625,1182.3226826624013,,,,,,,,,,,,,,,,,,,,,,,,,,109,001,2019_Jul_17_1303,Experiment 1_July3,3.1.0,60.00220994222592,
,,,,,,,,,,0.34165866,,VisualStimulus,Fruit,Lemon,Lemon,C:\Users\subic\Desktop\Experiment 1\Sounds\LEMON.wav,yes,C:\Users\subic\Desktop\Experiment 1\Images\lemon.jpg,n,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1187.8724920225795,1188.2724739096593,n,1,0.46706897765398026,1191.9890301369596,1192.4889990428928,,,,,,,,,,,,,,,,,,,,,,,,,,109,001,2019_Jul_17_1303,Experiment 1_July3,3.1.0,60.00220994222592,
,,,,,,,,,,0.180795239,,VisualStimulus,Flower,Lavender,Lemon,C:\Users\subic\Desktop\Experiment 1\Sounds\LEMON.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\lavender.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1198.3721330824774,1198.7721179882064,m,1,0.6003628647886217,1202.6220248569734,1203.1219720274676,,,,,,,,,,,,,,,,,,,,,,,,,,109,001,2019_Jul_17_1303,Experiment 1_July3,3.1.0,60.00220994222592,
,,,,,,,,,,0.737353271,,VisualStimulus,Fruit,Pear,Pear,C:\Users\subic\Desktop\Experiment 1\Sounds\PEAR.wav,yes,C:\Users\subic\Desktop\Experiment 1\Images\pear.jpg,n,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1208.871771727223,1209.2717355012428,n,1,0.8004075433127582,1213.3216206342913,1213.8215617670212,,,,,,,,,,,,,,,,,,,,,,,,,,109,001,2019_Jul_17_1303,Experiment 1_July3,3.1.0,60.00220994222592,
,,,,,,,,,,0.822563364,,VisualStimulus,Flower,Lavender,Lavender,C:\Users\subic\Desktop\Experiment 1\Sounds\LAVENDER.wav,yes,C:\Users\subic\Desktop\Experiment 1\Images\lavender.jpg,n,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1219.3714170134626,1219.7714375415817,n,1,0.6669995442498475,1223.6879315809347,1224.1879385241773,,,,,,,,,,,,,,,,,,,,,,,,,,109,001,2019_Jul_17_1303,Experiment 1_July3,3.1.0,60.00220994222592,
,,,,,,,,,,0.430238484,,VisualStimulus,Flower,Lilac,Lilac,C:\Users\subic\Desktop\Experiment 1\Sounds\LILAC.wav,yes,C:\Users\subic\Desktop\Experiment 1\Images\lilac.jpg,n,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1229.871116638882,1230.2709976965562,n,1,0.6837323736399412,1234.2042094713543,1234.7041681131814,,,,,,,,,,,,,,,,,,,,,,,,,,109,001,2019_Jul_17_1303,Experiment 1_July3,3.1.0,60.00220994222592,
,,,,,,,,,,0.134275564,,VisualStimulus,Flower,Lavender,Pear,C:\Users\subic\Desktop\Experiment 1\Sounds\PEAR.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\lavender.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1240.3706955106463,1240.7707510571927,m,1,0.900363770313561,1244.92053566291,1245.4205196632538,,,,,,,,,,,,,,,,,,,,,,,,,,109,001,2019_Jul_17_1303,Experiment 1_July3,3.1.0,60.00220994222592,
,,,,,,,,,,0.255322704,,VisualStimulus,Fruit,Pear,Lilac,C:\Users\subic\Desktop\Experiment 1\Sounds\LILAC.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\pear.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250.8703939283732,1251.2703909096308,m,1,1.1669630163814873,1255.686832119245,1256.1867895536125,,,,,,,,,,,,,,,,,,,,,,,,,,109,001,2019_Jul_17_1303,Experiment 1_July3,3.1.0,60.00220994222592,
,,,,,,,,,,0.577288224,,VisualStimulus,Flower,Lilac,Lilac,C:\Users\subic\Desktop\Experiment 1\Sounds\LILAC.wav,yes,C:\Users\subic\Desktop\Experiment 1\Images\lilac.jpg,n,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1261.3699679700658,1261.769962536171,n,1,0.6670279211830348,1265.686464424478,1266.1864979334641,,,,,,,,,,,,,,,,,,,,,,,,,,109,001,2019_Jul_17_1303,Experiment 1_July3,3.1.0,60.00220994222592,
,,,,,,,,,,0.57812585,,VisualStimulus,Fruit,Pear,Lavender,C:\Users\subic\Desktop\Experiment 1\Sounds\LAVENDER.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\pear.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1271.8696277467534,1272.2696005771868,m,1,0.7003209027461708,1276.2194781631697,1276.7195080497768,,,,,,,,,,,,,,,,,,,,,,,,,,109,001,2019_Jul_17_1303,Experiment 1_July3,3.1.0,60.00220994222592,
,,,,,,,,,,0.728952767,,VisualStimulus,Flower,Lilac,Lavender,C:\Users\subic\Desktop\Experiment 1\Sounds\LAVENDER.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\lilac.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,0,0,0,0,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1282.3692500898615,1282.7692506934982,m,1,0.9003414309117943,1286.9190956761595,1287.41908209119,,,,,,,,,,,,,,,,,,,,,,,,,,109,001,2019_Jul_17_1303,Experiment 1_July3,3.1.0,60.00220994222592,
,,,,,,,,,,0.869539,,VisualStimulus,Flower,Lavender,Lilac,C:\Users\subic\Desktop\Experiment 1\Sounds\LILAC.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\lavender.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,0,0,0,0,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1292.8688929609489,1293.2688790741377,m,1,0.617031091125682,1297.1353829246946,1297.6354170376435,,,,,,,,,,,,,,,,,,,,,,,,,,109,001,2019_Jul_17_1303,Experiment 1_July3,3.1.0,60.00220994222592,
,,,,,,,,,,0.344748354,,VisualStimulus,Flower,Lilac,Lemon,C:\Users\subic\Desktop\Experiment 1\Sounds\LEMON.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\lilac.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,0,0,0,0,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1303.3685062474106,1303.7685919825453,m,1,0.667034562677145,1307.6850220223423,1308.1850036075339,,,,,,,,,,,,,,,,,,,,,,,,,,109,001,2019_Jul_17_1303,Experiment 1_July3,3.1.0,60.00220994222592,
,,,,,,,,,,,,,,,,,,,,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,11.083413584157825,,,,,,,,,,,,,,,,,,,,,,,,109,001,2019_Jul_17_1303,Experiment 1_July3,3.1.0,60.00220994222592,
,,,,,,,,,,0.589770248,,VisualStimulus,Fruit,Pear,Pear,C:\Users\subic\Desktop\Experiment 1\Sounds\PEAR.wav,yes,C:\Users\subic\Desktop\Experiment 1\Images\pear.jpg,n,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,10.300052829552442,1339.4506289754063,1339.850615088828,n,1,0.867025505984202,1343.9671375050675,1344.4670925242826,,,,,,,,,,,,,,,,,,,,,,,,,,109,001,2019_Jul_17_1303,Experiment 1_July3,3.1.0,60.00220994222592,
,,,,,,,,,,0.407369878,,VisualStimulus,Fruit,Lemon,Pear,C:\Users\subic\Desktop\Experiment 1\Sounds\PEAR.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\lemon.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,1,0,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1349.9502549411263,1350.3502549410332,m,1,0.5503998452331871,1354.1501245270483,1354.6501429420896,,,,,,,,,,,,,,,,,,,,,,,,,,109,001,2019_Jul_17_1303,Experiment 1_July3,3.1.0,60.00220994222592,
,,,,,,,,,,0.341284752,,VisualStimulus,Flower,Lavender,Pear,C:\Users\subic\Desktop\Experiment 1\Sounds\PEAR.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\lavender.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,1,0,1,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1360.4499116989318,1360.849871246377,m,1,0.7337793167680502,1364.8330907190684,1365.33307230426,,,,,,,,,,,,,,,,,,,,,,,,,,109,001,2019_Jul_17_1303,Experiment 1_July3,3.1.0,60.00220994222592,
,,,,,,,,,,0.540073209,,VisualStimulus,Fruit,Lemon,Lemon,C:\Users\subic\Desktop\Experiment 1\Sounds\LEMON.wav,yes,C:\Users\subic\Desktop\Experiment 1\Images\lemon.jpg,n,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,1,0,1,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1370.9495461173356,1371.3495159288868,n,1,0.5503080727066845,1375.14943502401,1375.649383401731,,,,,,,,,,,,,,,,,,,,,,,,,,109,001,2019_Jul_17_1303,Experiment 1_July3,3.1.0,60.00220994222592,
,,,,,,,,,,0.176652672,,VisualStimulus,Flower,Lavender,Lemon,C:\Users\subic\Desktop\Experiment 1\Sounds\LEMON.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\lavender.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,1,0,1,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1381.4491738942452,1381.8491714792326,m,1,0.8837094304617494,1385.9823669521138,1386.482307480881,,,,,,,,,,,,,,,,,,,,,,,,,,109,001,2019_Jul_17_1303,Experiment 1_July3,3.1.0,60.00220994222592,
,,,,,,,,,,0.401760842,,VisualStimulus,Flower,Lilac,Lilac,C:\Users\subic\Desktop\Experiment 1\Sounds\LILAC.wav,yes,C:\Users\subic\Desktop\Experiment 1\Images\lilac.jpg,n,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,1,0,1,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1391.9487920107786,1392.348772086436,n,1,0.5836680724751204,1396.181988993194,1396.6819591068197,,,,,,,,,,,,,,,,,,,,,,,,,,109,001,2019_Jul_17_1303,Experiment 1_July3,3.1.0,60.00220994222592,
,,,,,,,,,,0.827292181,,VisualStimulus,Fruit,Pear,Lemon,C:\Users\subic\Desktop\Experiment 1\Sounds\LEMON.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\pear.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,1,0,1,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1402.4484910324682,1402.848408919992,m,1,1.350457807071507,1407.4482929965016,1407.9482510345988,,,,,,,,,,,,,,,,,,,,,,,,,,109,001,2019_Jul_17_1303,Experiment 1_July3,3.1.0,60.00220994222592,
,,,,,,,,,,0.693425849,,VisualStimulus,Fruit,Lemon,Lemon,C:\Users\subic\Desktop\Experiment 1\Sounds\LEMON.wav,yes,C:\Users\subic\Desktop\Experiment 1\Images\lemon.jpg,n,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,1,0,1,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1412.9480765457265,1413.3480970738456,n,1,0.5171418825630099,1417.114600622328,1417.6145719434135,,,,,,,,,,,,,,,,,,,,,,,,,,109,001,2019_Jul_17_1303,Experiment 1_July3,3.1.0,60.00220994222592,
,,,,,,,,,,0.316218568,,VisualStimulus,Flower,Lilac,Lemon,C:\Users\subic\Desktop\Experiment 1\Sounds\LEMON.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\lilac.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,1,0,1,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1423.4477109641302,1423.8476699078456,m,1,0.5003335818182677,1427.5976030405145,1428.0975719464477,,,,,,,,,,,,,,,,,,,,,,,,,,109,001,2019_Jul_17_1303,Experiment 1_July3,3.1.0,60.00220994222592,
,,,,,,,,,,0.649766102,,VisualStimulus,Fruit,Lemon,Lilac,C:\Users\subic\Desktop\Experiment 1\Sounds\LILAC.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\lemon.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,1,0,1,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1433.9473858349957,1434.3473689295352,m,1,0.8836997703183442,1438.480561987264,1438.9805164027493,,,,,,,,,,,,,,,,,,,,,,,,,,109,001,2019_Jul_17_1303,Experiment 1_July3,3.1.0,60.00220994222592,
,,,,,,,,,,0.859010991,,VisualStimulus,Flower,Lilac,Lilac,C:\Users\subic\Desktop\Experiment 1\Sounds\LILAC.wav,yes,C:\Users\subic\Desktop\Experiment 1\Images\lilac.jpg,n,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,1,0,1,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1444.4469689331017,1444.8469773859251,n,1,1.016941733425483,1449.113505990943,1449.6135183679871,,,,,,,,,,,,,,,,,,,,,,,,,,109,001,2019_Jul_17_1303,Experiment 1_July3,3.1.0,60.00220994222592,
,,,,,,,,,,0.888743185,,VisualStimulus,Fruit,Pear,Pear,C:\Users\subic\Desktop\Experiment 1\Sounds\PEAR.wav,yes,C:\Users\subic\Desktop\Experiment 1\Images\pear.jpg,n,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,1,0,1,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1454.946637162473,1455.3466534642503,n,1,0.4503379592206329,1459.0465124843176,1459.5464469755534,,,,,,,,,,,,,,,,,,,,,,,,,,109,001,2019_Jul_17_1303,Experiment 1_July3,3.1.0,60.00220994222592,
,,,,,,,,,,0.333388526,,VisualStimulus,Flower,Lilac,Pear,C:\Users\subic\Desktop\Experiment 1\Sounds\PEAR.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\lilac.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,1,0,1,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1465.4462546752766,1465.8462250907905,m,1,0.4669874687679112,1469.5628350535408,1470.0629029774573,,,,,,,,,,,,,,,,,,,,,,,,,,109,001,2019_Jul_17_1303,Experiment 1_July3,3.1.0,60.00220994222592,
,,,,,,,,,,0.434217233,,VisualStimulus,Fruit,Lemon,Lemon,C:\Users\subic\Desktop\Experiment 1\Sounds\LEMON.wav,yes,C:\Users\subic\Desktop\Experiment 1\Images\lemon.jpg,n,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,1,0,1,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1475.9459198859986,1476.3458969427738,n,1,0.6670297326054424,1480.2624628304038,1480.762381020002,,,,,,,,,,,,,,,,,,,,,,,,,,109,001,2019_Jul_17_1303,Experiment 1_July3,3.1.0,60.00220994222592,
,,,,,,,,,,0.371012352,,VisualStimulus,Flower,Lilac,Lilac,C:\Users\subic\Desktop\Experiment 1\Sounds\LILAC.wav,yes,C:\Users\subic\Desktop\Experiment 1\Images\lilac.jpg,n,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,1,0,1,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1486.4455500780605,1486.845633398043,n,1,0.5003275442868471,1490.5954210225027,1491.0954629844055,,,,,,,,,,,,,,,,,,,,,,,,,,109,001,2019_Jul_17_1303,Experiment 1_July3,3.1.0,60.00220994222592,
,,,,,,,,,,0.910438457,,VisualStimulus,Fruit,Pear,Lavender,C:\Users\subic\Desktop\Experiment 1\Sounds\LAVENDER.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\pear.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,1,0,1,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1496.9451875153463,1497.3451826851815,m,1,0.8338611274957657,1501.4283982333727,1501.9283840446733,,,,,,,,,,,,,,,,,,,,,,,,,,109,001,2019_Jul_17_1303,Experiment 1_July3,3.1.0,60.00220994222592,
,,,,,,,,,,0.097778523,,VisualStimulus,Flower,Lavender,Lavender,C:\Users\subic\Desktop\Experiment 1\Sounds\LAVENDER.wav,yes,C:\Users\subic\Desktop\Experiment 1\Images\lavender.jpg,n,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,1,0,1,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1507.4448599710595,1507.8448545371648,n,1,0.7003438458777964,1511.79471642524,1512.2946660104208,,,,,,,,,,,,,,,,,,,,,,,,,,109,001,2019_Jul_17_1303,Experiment 1_July3,3.1.0,60.00220994222592,
,,,,,,,,,,0.125068727,,VisualStimulus,Flower,Lilac,Lavender,C:\Users\subic\Desktop\Experiment 1\Sounds\LAVENDER.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\lilac.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,1,0,1,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1517.9444690311793,1518.3444346163888,m,1,0.8837372038979083,1522.4776457874104,1522.9776690322906,,,,,,,,,,,,,,,,,,,,,,,,,,109,001,2019_Jul_17_1303,Experiment 1_July3,3.1.0,60.00220994222592,
,,,,,,,,,,0.53319386,,VisualStimulus,Fruit,Pear,Pear,C:\Users\subic\Desktop\Experiment 1\Sounds\PEAR.wav,yes,C:\Users\subic\Desktop\Experiment 1\Images\pear.jpg,n,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,1,0,1,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1528.444107072195,1528.844091977924,n,1,0.6837939582765102,1532.7773339410778,1533.2772937905975,,,,,,,,,,,,,,,,,,,,,,,,,,109,001,2019_Jul_17_1303,Experiment 1_July3,3.1.0,60.00220994222592,
,,,,,,,,,,0.390141003,,VisualStimulus,Flower,Lavender,Lavender,C:\Users\subic\Desktop\Experiment 1\Sounds\LAVENDER.wav,yes,C:\Users\subic\Desktop\Experiment 1\Images\lavender.jpg,n,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,1,0,1,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538.9437746978365,1539.343826018041,n,1,0.5341675395611674,1543.1269676047377,1543.6268749262672,,,,,,,,,,,,,,,,,,,,,,,,,,109,001,2019_Jul_17_1303,Experiment 1_July3,3.1.0,60.00220994222592,
,,,,,,,,,,0.080644519,,VisualStimulus,Fruit,Lemon,Lavender,C:\Users\subic\Desktop\Experiment 1\Sounds\LAVENDER.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\lemon.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,1,0,1,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1549.4434936437756,1549.843419983983,m,1,0.5336718461476266,1553.6265482879244,1554.1266065514646,,,,,,,,,,,,,,,,,,,,,,,,,,109,001,2019_Jul_17_1303,Experiment 1_July3,3.1.0,60.00220994222592,
