Modality1,StimulusType1,WordCue1,WordCue1Swedish,Stimulus_file1,Modality2,StimulusType2,WordCue2,WordCue2Swedish,Stimulus_file2,Random,OdorTrigger,Modality,Stimulustype,Target,Cue,SoundFile,Match,ImageFile,Correct,SmellText,nRepOne,nRepTwo,nRepThree,nRepFour,SwedishSoundFile,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,VisualPracticeLoop.thisRepN,VisualPracticeLoop.thisTrialN,VisualPracticeLoop.thisN,VisualPracticeLoop.thisIndex,OlfactoryPracticeLoop.thisRepN,OlfactoryPracticeLoop.thisTrialN,OlfactoryPracticeLoop.thisN,OlfactoryPracticeLoop.thisIndex,routineController.thisRepN,routineController.thisTrialN,routineController.thisN,routineController.thisIndex,routineOne.thisRepN,routineOne.thisTrialN,routineOne.thisN,routineOne.thisIndex,routineTwo.thisRepN,routineTwo.thisTrialN,routineTwo.thisN,routineTwo.thisIndex,routineThree.thisRepN,routineThree.thisTrialN,routineThree.thisN,routineThree.thisIndex,routineFour.thisRepN,routineFour.thisTrialN,routineFour.thisN,routineFour.thisIndex,innerFour.thisRepN,innerFour.thisTrialN,innerFour.thisN,innerFour.thisIndex,innerOne.thisRepN,innerOne.thisTrialN,innerOne.thisN,innerOne.thisIndex,innerTwo.thisRepN,innerTwo.thisTrialN,innerTwo.thisN,innerTwo.thisIndex,innerThree.thisRepN,innerThree.thisTrialN,innerThree.thisN,innerThree.thisIndex,RatingInstructions_1_KeyResponse.keys,RatingInstructions_1_KeyResponse.rt,RatingInstructions_2_KeyResponse.keys,RatingInstructions_2_KeyResponse.rt,RatingInstructions_3_KeyResponse.keys,RatingInstructions_3_KeyResponse.rt,IntensitySlider_VisualRating.response,IntensitySlider_VisualRating.rt,QualitySlider_VisualRating.response,QualitySlider_VisualRating.rt,FruitSlider_VisualRating.response,FruitSlider_VisualRating.rt,FlowerSlider_VisualRating.response,FlowerSlider_VisualRating.rt,IntensitySlider_OlfactoryRating.response,IntensitySlider_OlfactoryRating.rt,QualitySlider_OlfactoryRating.response,QualitySlider_OlfactoryRating.rt,FruitSlider_OlfactoryRating.response,FruitSlider_OlfactoryRating.rt,FlowerSlider_OlfactoryRating.response,FlowerSlider_OlfactoryRating.rt,VisualPractice_KeyResponse.keys,VisualPractice_KeyResponse.rt,KeyResponse_VisualPractice.keys,KeyResponse_VisualPractice.corr,KeyResponse_VisualPractice.rt,OlfactoryPractice_KeyResponse.keys,OlfactoryPractice_KeyResponse.rt,KeyResponse_OlfactoryPractice.keys,KeyResponse_OlfactoryPractice.corr,KeyResponse_OlfactoryPractice.rt,ExperimentInstructions_KeyResponse.keys,ExperimentInstructions_KeyResponse.rt,SPACEBAR_VisualStimuli.keys,SPACEBAR_VisualStimuli.rt,Two_VisualObject.started,Two_VisualObject.stopped,KeyResponse_VisualObject.keys,KeyResponse_VisualObject.corr,KeyResponse_VisualObject.rt,VisualObject_Feedbacktext.started,VisualObject_Feedbacktext.stopped,SPACEBAR2_VisualStimuli.keys,SPACEBAR2_VisualStimuli.rt,SPACEBAR_VisualCategory.keys,SPACEBAR_VisualCategory.rt,KeyResponse_VisualCategory.keys,KeyResponse_VisualCategory.corr,KeyResponse_VisualCategory.rt,SPACEBAR2_VisualCategory.keys,SPACEBAR2_VisualCategory.rt,Wait_OlfactoryCategory_Instructions.started,Wait_OlfactoryCategory_Instructions.stopped,Instructions_OlfactoryCategory_KeyResponse.keys,Instructions_OlfactoryCategory_KeyResponse.rt,KeyResponse_OlfactoryCategory.keys,KeyResponse_OlfactoryCategory.corr,KeyResponse_OlfactoryCategory.rt,SPACEBAR2_OlfactoryCategory.keys,SPACEBAR2_OlfactoryCategory.rt,Instructions_OlfactoryObject_KeyResponse.keys,Instructions_OlfactoryObject_KeyResponse.rt,KeyResponse_OlfactoryObject.keys,KeyResponse_OlfactoryObject.corr,KeyResponse_OlfactoryObject.rt,SPACEBAR2_OlfactoryObject.keys,SPACEBAR2_OlfactoryObject.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,0.522673019,,VisualStimulus,Fruit,Lemon,Lemon,C:\Users\subic\Desktop\Experiment 1\Sounds\LEMON.wav,yes,C:\Users\subic\Desktop\Experiment 1\Images\lemon.jpg,n,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891.9217613122892,892.321729312418,n,1,0.9170090535189956,896.4882998794783,896.9882893133909,,,,,,,,,,,,,,,,,,,,,,,,,,117,001,2019_Jul_24_1004,Experiment 1_July3,3.1.0,60.02264988360598,
,,,,,,,,,,0.029467822,,VisualStimulus,Fruit,Pear,Lavender,C:\Users\subic\Desktop\Experiment 1\Sounds\LAVENDER.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\pear.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902.4214337680023,902.8214084098581,m,1,0.8336769780144095,906.9046010149177,907.4046182222664,,,,,,,,,,,,,,,,,,,,,,,,,,117,001,2019_Jul_24_1004,Experiment 1_July3,3.1.0,60.02264988360598,
,,,,,,,,,,0.232478593,,VisualStimulus,Flower,Lilac,Lilac,C:\Users\subic\Desktop\Experiment 1\Sounds\LILAC.wav,yes,C:\Users\subic\Desktop\Experiment 1\Images\lilac.jpg,n,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,912.9210802617017,913.3210549035575,m,0,0.8502510166727006,917.4209217727184,917.9208894711919,,,,,,,,,,,,,,,,,,,,,,,,,,117,001,2019_Jul_24_1004,Experiment 1_July3,3.1.0,60.02264988360598,
,,,,,,,,,,0.994997656,,VisualStimulus,Flower,Lavender,Lavender,C:\Users\subic\Desktop\Experiment 1\Sounds\LAVENDER.wav,yes,C:\Users\subic\Desktop\Experiment 1\Images\lavender.jpg,n,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,923.4207116614562,923.8207653968129,n,1,0.4837076193653047,927.553962077247,928.0539152852725,,,,,,,,,,,,,,,,,,,,,,,,,,117,001,2019_Jul_24_1004,Experiment 1_July3,3.1.0,60.02264988360598,
,,,,,,,,,,0.829010346,,VisualStimulus,Fruit,Pear,Pear,C:\Users\subic\Desktop\Experiment 1\Sounds\PEAR.wav,yes,C:\Users\subic\Desktop\Experiment 1\Images\pear.jpg,n,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,933.9204149092548,934.3204016264062,n,1,0.46706716623157263,938.0369663066231,938.5369309862144,,,,,,,,,,,,,,,,,,,,,,,,,,117,001,2019_Jul_24_1004,Experiment 1_July3,3.1.0,60.02264988360598,
,,,,,,,,,,0.91942869,,VisualStimulus,Fruit,Lemon,Lavender,C:\Users\subic\Desktop\Experiment 1\Sounds\LAVENDER.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\lemon.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,944.4200728747528,944.8200589879416,m,1,0.6669862612616271,948.73660193244,949.2365732535254,,,,,,,,,,,,,,,,,,,,,,,,,,117,001,2019_Jul_24_1004,Experiment 1_July3,3.1.0,60.02264988360598,
,,,,,,,,,,0.937406829,,VisualStimulus,Flower,Lilac,Lavender,C:\Users\subic\Desktop\Experiment 1\Sounds\LAVENDER.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\lilac.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954.91973446263,955.3197121231351,n,0,0.533735241740942,959.1028808795381,959.6028992943466,,,,,,,,,,,,,,,,,,,,,,,,,,117,001,2019_Jul_24_1004,Experiment 1_July3,3.1.0,60.02264988360598,
,,,,,,,,,,0.468891765,,VisualStimulus,Flower,Lavender,Lilac,C:\Users\subic\Desktop\Experiment 1\Sounds\LILAC.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\lavender.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,965.4193495605141,965.8193700886331,m,1,1.1503533551003784,970.219226995483,970.7192423916422,,,,,,,,,,,,,,,,,,,,,,,,,,117,001,2019_Jul_24_1004,Experiment 1_July3,3.1.0,60.02264988360598,
,,,,,,,,,,0.822747799,,VisualStimulus,Flower,Lilac,Lilac,C:\Users\subic\Desktop\Experiment 1\Sounds\LILAC.wav,yes,C:\Users\subic\Desktop\Experiment 1\Images\lilac.jpg,n,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,975.919047978241,976.3190256389789,n,1,0.7503606004174799,980.3188982438296,980.8188774138689,,,,,,,,,,,,,,,,,,,,,,,,,,117,001,2019_Jul_24_1004,Experiment 1_July3,3.1.0,60.02264988360598,
,,,,,,,,,,0.865806032,,VisualStimulus,Fruit,Pear,Pear,C:\Users\subic\Desktop\Experiment 1\Sounds\PEAR.wav,yes,C:\Users\subic\Desktop\Experiment 1\Images\pear.jpg,n,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,986.4186872269493,986.8186854156666,n,1,0.5171044487506151,990.5851937944535,991.0851500211284,,,,,,,,,,,,,,,,,,,,,,,,,,117,001,2019_Jul_24_1004,Experiment 1_July3,3.1.0,60.02264988360598,
,,,,,,,,,,0.599743946,,VisualStimulus,Flower,Lilac,Lemon,C:\Users\subic\Desktop\Experiment 1\Sounds\LEMON.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\lilac.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996.9183168150485,997.3183367394377,m,1,0.8006194659974426,1001.3681753824931,1001.8681913823821,,,,,,,,,,,,,,,,,,,,,,,,,,117,001,2019_Jul_24_1004,Experiment 1_July3,3.1.0,60.02264988360598,
,,,,,,,,,,0.953585535,,VisualStimulus,Fruit,Pear,Lemon,C:\Users\subic\Desktop\Experiment 1\Sounds\LEMON.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\pear.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,0,0,0,0,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007.4180043651722,1007.8179639126174,m,1,1.0503602984827012,1012.1178525174037,1012.6178407440893,,,,,,,,,,,,,,,,,,,,,,,,,,117,001,2019_Jul_24_1004,Experiment 1_July3,3.1.0,60.02264988360598,
,,,,,,,,,,0.155733439,,VisualStimulus,Fruit,Lemon,Lilac,C:\Users\subic\Desktop\Experiment 1\Sounds\LILAC.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\lemon.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,0,0,0,0,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017.9176689719316,1018.3176490475889,m,1,0.683705204166472,1022.2509272368625,1022.7508399921935,,,,,,,,,,,,,,,,,,,,,,,,,,117,001,2019_Jul_24_1004,Experiment 1_July3,3.1.0,60.02264988360598,
,,,,,,,,,,0.485153288,,VisualStimulus,Fruit,Pear,Lilac,C:\Users\subic\Desktop\Experiment 1\Sounds\LILAC.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\pear.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,0,0,0,0,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1028.4173172770534,1028.8172768244985,m,1,0.7338825610931963,1032.8005053538363,1033.3004664108157,,,,,,,,,,,,,,,,,,,,,,,,,,117,001,2019_Jul_24_1004,Experiment 1_July3,3.1.0,60.02264988360598,
,,,,,,,,,,,,,,,,,,,,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.7335655826609582,,,,,,,,,,,,,,,,,,,,,,,,117,001,2019_Jul_24_1004,Experiment 1_July3,3.1.0,60.02264988360598,
,,,,,,,,,,0.730759846,,VisualStimulus,Fruit,Pear,Lavender,C:\Users\subic\Desktop\Experiment 1\Sounds\LAVENDER.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\pear.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,9.516657056519762,1054.3664739639498,1054.7664528319146,m,1,0.7002719973679632,1058.7162923805881,1059.216312606819,,,,,,,,,,,,,,,,,,,,,,,,,,117,001,2019_Jul_24_1004,Experiment 1_July3,3.1.0,60.02264988360598,
,,,,,,,,,,0.223995157,,VisualStimulus,Flower,Lavender,Pear,C:\Users\subic\Desktop\Experiment 1\Sounds\PEAR.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\lavender.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,1,0,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1064.866125287721,1065.2661397783086,m,1,0.5004796937573701,1069.0159914023243,1069.515962723177,,,,,,,,,,,,,,,,,,,,,,,,,,117,001,2019_Jul_24_1004,Experiment 1_July3,3.1.0,60.02264988360598,
,,,,,,,,,,0.239967656,,VisualStimulus,Fruit,Pear,Pear,C:\Users\subic\Desktop\Experiment 1\Sounds\PEAR.wav,yes,C:\Users\subic\Desktop\Experiment 1\Images\pear.jpg,n,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,1,0,1,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1075.365786875831,1075.765782649396,m,0,1.0003429404459894,1080.0156400091946,1080.51561133028,,,,,,,,,,,,,,,,,,,,,,,,,,117,001,2019_Jul_24_1004,Experiment 1_July3,3.1.0,60.02264988360598,
,,,,,,,,,,0.164221504,,VisualStimulus,Fruit,Lemon,Lavender,C:\Users\subic\Desktop\Experiment 1\Sounds\LAVENDER.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\lemon.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,1,0,1,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1085.8654363884125,1086.2654249167535,m,1,0.9171122978441417,1090.4319278616458,1090.931953521911,,,,,,,,,,,,,,,,,,,,,,,,,,117,001,2019_Jul_24_1004,Experiment 1_July3,3.1.0,60.02264988360598,
,,,,,,,,,,0.063003611,,VisualStimulus,Fruit,Pear,Lemon,C:\Users\subic\Desktop\Experiment 1\Sounds\LEMON.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\pear.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,1,0,1,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1096.365072014276,1096.7650792596396,m,1,1.0337132040876895,1101.048285147408,1101.5482534496114,,,,,,,,,,,,,,,,,,,,,,,,,,117,001,2019_Jul_24_1004,Experiment 1_July3,3.1.0,60.02264988360598,
,,,,,,,,,,0.405753959,,VisualStimulus,Fruit,Lemon,Lemon,C:\Users\subic\Desktop\Experiment 1\Sounds\LEMON.wav,yes,C:\Users\subic\Desktop\Experiment 1\Images\lemon.jpg,n,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,1,0,1,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1106.8647794886492,1107.2647275645286,n,1,0.8003483740612864,1111.3146036411636,1111.8145942827687,,,,,,,,,,,,,,,,,,,,,,,,,,117,001,2019_Jul_24_1004,Experiment 1_July3,3.1.0,60.02264988360598,
,,,,,,,,,,0.624352489,,VisualStimulus,Flower,Lilac,Lilac,C:\Users\subic\Desktop\Experiment 1\Sounds\LILAC.wav,yes,C:\Users\subic\Desktop\Experiment 1\Images\lilac.jpg,n,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,1,0,1,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1117.3644235674292,1117.7643957941327,n,1,0.7836179598234594,1121.7975933800917,1122.297579795355,,,,,,,,,,,,,,,,,,,,,,,,,,117,001,2019_Jul_24_1004,Experiment 1_July3,3.1.0,60.02264988360598,
,,,,,,,,,,0.966075619,,VisualStimulus,Fruit,Pear,Pear,C:\Users\subic\Desktop\Experiment 1\Sounds\PEAR.wav,yes,C:\Users\subic\Desktop\Experiment 1\Images\pear.jpg,n,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,1,0,1,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1127.864086362766,1128.2640169295482,n,1,0.8336787894368172,1132.3472397229634,1132.8472044025548,,,,,,,,,,,,,,,,,,,,,,,,,,117,001,2019_Jul_24_1004,Experiment 1_July3,3.1.0,60.02264988360598,
,,,,,,,,,,0.936547321,,VisualStimulus,Fruit,Lemon,Lemon,C:\Users\subic\Desktop\Experiment 1\Sounds\LEMON.wav,yes,C:\Users\subic\Desktop\Experiment 1\Images\lemon.jpg,n,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,1,0,1,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1138.3636899890844,1138.7637123286258,n,1,0.7004833163227886,1142.7135573111009,1143.2135038776323,,,,,,,,,,,,,,,,,,,,,,,,,,117,001,2019_Jul_24_1004,Experiment 1_July3,3.1.0,60.02264988360598,
,,,,,,,,,,0.482434643,,VisualStimulus,Flower,Lavender,Lavender,C:\Users\subic\Desktop\Experiment 1\Sounds\LAVENDER.wav,yes,C:\Users\subic\Desktop\Experiment 1\Images\lavender.jpg,n,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,1,0,1,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1148.8634028972592,1149.2633213887457,n,1,0.7003541102167219,1153.2133142943494,1153.7131727107335,,,,,,,,,,,,,,,,,,,,,,,,,,117,001,2019_Jul_24_1004,Experiment 1_July3,3.1.0,60.02264988360598,
,,,,,,,,,,0.893442535,,VisualStimulus,Flower,Lilac,Lilac,C:\Users\subic\Desktop\Experiment 1\Sounds\LILAC.wav,yes,C:\Users\subic\Desktop\Experiment 1\Images\lilac.jpg,n,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,1,0,1,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1159.3629715051502,1159.7629564108793,n,1,0.6168445264920592,1163.6295635057613,1164.1295481096022,,,,,,,,,,,,,,,,,,,,,,,,,,117,001,2019_Jul_24_1004,Experiment 1_July3,3.1.0,60.02264988360598,
,,,,,,,,,,0.15532924,,VisualStimulus,Fruit,Lemon,Pear,C:\Users\subic\Desktop\Experiment 1\Sounds\PEAR.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\lemon.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,1,0,1,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1169.862709771609,1170.2626499985345,m,1,0.5836511668749154,1174.0958819994703,1174.5958714336157,,,,,,,,,,,,,,,,,,,,,,,,,,117,001,2019_Jul_24_1004,Experiment 1_July3,3.1.0,60.02264988360598,
,,,,,,,,,,0.02779926,,VisualStimulus,Fruit,Pear,Lilac,C:\Users\subic\Desktop\Experiment 1\Sounds\LILAC.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\pear.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,1,0,1,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1180.362310982775,1180.7623013225384,m,1,0.8170492039062083,1184.8288589082658,1185.3288718892727,,,,,,,,,,,,,,,,,,,,,,,,,,117,001,2019_Jul_24_1004,Experiment 1_July3,3.1.0,60.02264988360598,
,,,,,,,,,,0.487055443,,VisualStimulus,Flower,Lilac,Lilac,C:\Users\subic\Desktop\Experiment 1\Sounds\LILAC.wav,yes,C:\Users\subic\Desktop\Experiment 1\Images\lilac.jpg,n,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,1,0,1,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1190.861965929158,1191.2619731745217,n,1,0.6169888272415847,1195.128522307612,1195.6285105340648,,,,,,,,,,,,,,,,,,,,,,,,,,117,001,2019_Jul_24_1004,Experiment 1_July3,3.1.0,60.02264988360598,
,,,,,,,,,,0.242772121,,VisualStimulus,Fruit,Lemon,Lilac,C:\Users\subic\Desktop\Experiment 1\Sounds\LILAC.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\lemon.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,1,0,1,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.3615912911482,1201.7616281209048,m,1,0.5336827139835805,1205.5448584614787,1206.0448955933098,,,,,,,,,,,,,,,,,,,,,,,,,,117,001,2019_Jul_24_1004,Experiment 1_July3,3.1.0,60.02264988360598,
,,,,,,,,,,0.976795454,,VisualStimulus,Flower,Lilac,Lavender,C:\Users\subic\Desktop\Experiment 1\Sounds\LAVENDER.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\lilac.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,1,0,1,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1211.861264954554,1212.261270992225,n,0,0.7669889782555401,1216.2778232949786,1216.7778048801702,,,,,,,,,,,,,,,,,,,,,,,,,,117,001,2019_Jul_24_1004,Experiment 1_July3,3.1.0,60.02264988360598,
,,,,,,,,,,0.169707045,,VisualStimulus,Flower,Lavender,Lavender,C:\Users\subic\Desktop\Experiment 1\Sounds\LAVENDER.wav,yes,C:\Users\subic\Desktop\Experiment 1\Images\lavender.jpg,n,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,1,0,1,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1222.360966391163,1222.760893939063,n,1,0.5169855067506433,1226.527498920681,1227.0274817133322,,,,,,,,,,,,,,,,,,,,,,,,,,117,001,2019_Jul_24_1004,Experiment 1_July3,3.1.0,60.02264988360598,
,,,,,,,,,,0.164700753,,VisualStimulus,Flower,Lilac,Pear,C:\Users\subic\Desktop\Experiment 1\Sounds\PEAR.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\lilac.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,1,0,1,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1232.8606974123977,1233.2606479034293,m,1,0.6170612794812769,1237.1271499427967,1237.6272021685727,,,,,,,,,,,,,,,,,,,,,,,,,,117,001,2019_Jul_24_1004,Experiment 1_July3,3.1.0,60.02264988360598,
,,,,,,,,,,0.258499153,,VisualStimulus,Flower,Lavender,Lilac,C:\Users\subic\Desktop\Experiment 1\Sounds\LILAC.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\lavender.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,1,0,1,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1243.3602768878918,1243.7602509260178,m,1,0.7170102610252798,1247.7267979457974,1248.2267819459084,,,,,,,,,,,,,,,,,,,,,,,,,,117,001,2019_Jul_24_1004,Experiment 1_July3,3.1.0,60.02264988360598,
,,,,,,,,,,0.223569841,,VisualStimulus,Flower,Lilac,Lemon,C:\Users\subic\Desktop\Experiment 1\Sounds\LEMON.wav,no,C:\Users\subic\Desktop\Experiment 1\Images\lilac.jpg,m,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,1,0,1,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1253.8599378720392,1254.2598883630708,n,0,0.6003073179163039,1258.1098362882622,1258.6097768170293,,,,,,,,,,,,,,,,,,,,,,,,,,117,001,2019_Jul_24_1004,Experiment 1_July3,3.1.0,60.02264988360598,
,,,,,,,,,,0.233747076,,VisualStimulus,Fruit,Pear,Pear,C:\Users\subic\Desktop\Experiment 1\Sounds\PEAR.wav,yes,C:\Users\subic\Desktop\Experiment 1\Images\pear.jpg,n,,0,0,0,2,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,1,0,1,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1264.359600667609,1264.7595753094647,n,1,1.3837163739372045,1269.3927318393253,1269.8926838396583,,,,,,,,,,,,,,,,,,,,,,,,,,117,001,2019_Jul_24_1004,Experiment 1_July3,3.1.0,60.02264988360598,
